image_id,blur_variance,brightness_mean,contrast_std,blur_flag,low_light_flag,poor_contrast_flag,overall_readability,annotation_method
4513899e29b38ee6,271231.0,111.4,52.2,0,0,0,0.652,AUTO_CV_METRIC
b3e08eb2c3cc5c09,433741.3,126.0,54.1,0,0,0,0.676,AUTO_CV_METRIC
e32ca9b274141031,391561.6,122.6,58.0,0,0,0,0.725,AUTO_CV_METRIC
a0b741478358114c,443712.2,88.4,50.7,0,0,0,0.634,AUTO_CV_METRIC
f6f29a19ba6073e6,419163.2,122.0,52.4,0,0,0,0.655,AUTO_CV_METRIC
1ea93b9806da0c9e,178914.5,97.0,40.2,0,0,0,0.502,AUTO_CV_METRIC
d23b1ff7c22071d5,345726.1,116.1,55.8,0,0,0,0.698,AUTO_CV_METRIC
7a52f68066ea1c07,551773.3,129.0,58.1,0,0,0,0.726,AUTO_CV_METRIC
4b50100d69d359d8,329238.0,118.9,52.0,0,0,0,0.65,AUTO_CV_METRIC
c59d6aa84e978b3e,179930.2,99.8,45.8,0,0,0,0.573,AUTO_CV_METRIC
2919cf8404540257,344925.8,129.5,50.7,0,0,0,0.634,AUTO_CV_METRIC
554fc7caa89a452d,204010.0,107.4,49.2,0,0,0,0.615,AUTO_CV_METRIC
84c751b0628bf97c,340455.8,124.7,48.8,0,0,0,0.611,AUTO_CV_METRIC
18157a84c23a6da7,199922.6,110.1,49.5,0,0,0,0.619,AUTO_CV_METRIC
64e2799e0d202fec,474843.2,126.4,49.3,0,0,0,0.616,AUTO_CV_METRIC
a88920a978fb97e7,367821.2,122.8,54.0,0,0,0,0.675,AUTO_CV_METRIC
89b20d7e3fb53d69,550804.2,123.0,57.9,0,0,0,0.724,AUTO_CV_METRIC
85454b077e4a236a,391477.9,128.3,51.1,0,0,0,0.638,AUTO_CV_METRIC
90ba69ef8436e1c0,403869.9,95.9,49.2,0,0,0,0.615,AUTO_CV_METRIC
b1a0e9ecd542c437,322708.1,117.5,55.5,0,0,0,0.693,AUTO_CV_METRIC
f3108cf5081beb66,432491.0,99.7,47.6,0,0,0,0.595,AUTO_CV_METRIC
b4f14f0a23be02f5,211061.5,123.8,48.1,0,0,0,0.602,AUTO_CV_METRIC
5586d21ba6c0355a,360649.3,118.1,46.9,0,0,0,0.586,AUTO_CV_METRIC
d8b3035886d9ffc3,704667.2,108.5,62.4,0,0,0,0.78,AUTO_CV_METRIC
349b19730c00b7cf,169716.5,115.5,40.9,0,0,0,0.511,AUTO_CV_METRIC
08551df4b43c1ee4,274123.5,128.0,41.9,0,0,0,0.523,AUTO_CV_METRIC
ac1fe01658b1d6de,632152.2,109.7,62.5,0,0,0,0.782,AUTO_CV_METRIC
489eeb18fd0ba0f8,542179.6,89.1,69.6,0,0,0,0.869,AUTO_CV_METRIC
f40c4ca7c737b2ed,173621.2,121.1,42.1,0,0,0,0.527,AUTO_CV_METRIC
c564aeec6dd1441e,377362.3,112.0,40.9,0,0,0,0.511,AUTO_CV_METRIC
ccadf14fbc13dbb9,203983.6,122.4,35.6,0,0,0,0.444,AUTO_CV_METRIC
5396e993e6becc6a,247140.3,118.9,50.2,0,0,0,0.627,AUTO_CV_METRIC
c77df4d17b72cb76,124236.3,115.6,43.2,0,0,0,0.541,AUTO_CV_METRIC
ffc980e920f46b16,262916.1,109.8,47.5,0,0,0,0.594,AUTO_CV_METRIC
ef45de2ea4842425,287270.5,118.1,49.9,0,0,0,0.624,AUTO_CV_METRIC
210be9c94be6a12c,82705.9,126.0,42.1,0,0,0,0.526,AUTO_CV_METRIC
04daeada214bfe98,211615.2,117.6,50.2,0,0,0,0.627,AUTO_CV_METRIC
1bd04e5cf9222dc8,538366.9,126.6,50.7,0,0,0,0.634,AUTO_CV_METRIC
efa48b0e7afa59a5,244968.6,124.3,42.0,0,0,0,0.525,AUTO_CV_METRIC
98a29d67c578c5b4,340290.3,117.1,50.5,0,0,0,0.631,AUTO_CV_METRIC
b8845aa3a5cf8765,282903.7,119.2,46.0,0,0,0,0.575,AUTO_CV_METRIC
70979e70f3943f67,341174.4,115.4,49.6,0,0,0,0.62,AUTO_CV_METRIC
25e6a6ef1aaee0a4,593343.9,109.1,62.8,0,0,0,0.785,AUTO_CV_METRIC
7038c2ae2689ed90,110608.7,115.2,42.8,0,0,0,0.535,AUTO_CV_METRIC
c546fc6a3fecf799,319953.3,115.1,49.4,0,0,0,0.617,AUTO_CV_METRIC
5d0ef2b10e0192ee,160427.1,115.2,45.1,0,0,0,0.564,AUTO_CV_METRIC
695ea4144d121386,208415.0,121.4,38.6,0,0,0,0.482,AUTO_CV_METRIC
5e5ed026bda535ef,365097.0,118.0,50.5,0,0,0,0.631,AUTO_CV_METRIC
85b3816687fd6490,108474.6,120.6,42.3,0,0,0,0.528,AUTO_CV_METRIC
2768d2ecde10f9c2,766299.2,122.4,66.3,0,0,0,0.828,AUTO_CV_METRIC
eb5ae9208b4b9ed4,361067.5,113.6,46.1,0,0,0,0.576,AUTO_CV_METRIC
8abf467678d80409,335919.0,134.8,43.4,0,0,0,0.542,AUTO_CV_METRIC
02a828bef6e47454,436909.3,130.8,54.4,0,0,0,0.68,AUTO_CV_METRIC
a49ffa310646deb4,178111.6,111.9,43.7,0,0,0,0.546,AUTO_CV_METRIC
b0daa79f021df367,428297.5,109.1,60.6,0,0,0,0.758,AUTO_CV_METRIC
7dde6a1466fe2bac,253644.7,129.5,59.4,0,0,0,0.743,AUTO_CV_METRIC
61f39b47430a5e96,382729.2,101.3,63.0,0,0,0,0.788,AUTO_CV_METRIC
6b3f5081f5185d60,512826.0,90.7,54.8,0,0,0,0.685,AUTO_CV_METRIC
bc1c36bab96c2594,352901.7,129.6,54.1,0,0,0,0.677,AUTO_CV_METRIC
8e34266ce06c10d7,270951.4,138.5,58.9,0,0,0,0.737,AUTO_CV_METRIC
5a5d308954834d49,392955.4,100.4,49.2,0,0,0,0.615,AUTO_CV_METRIC
6e55f45af341bb69,532074.0,97.6,62.9,0,0,0,0.786,AUTO_CV_METRIC
320bc471c87bf7b7,396196.1,134.0,54.4,0,0,0,0.68,AUTO_CV_METRIC
2897cdd988e53d34,329722.6,95.3,48.7,0,0,0,0.609,AUTO_CV_METRIC
8f43416574efbe87,426708.8,79.5,54.4,0,0,0,0.68,AUTO_CV_METRIC
a91e7627d233b170,272475.9,130.2,46.2,0,0,0,0.577,AUTO_CV_METRIC
afe78efd703981c3,442303.7,88.7,58.2,0,0,0,0.727,AUTO_CV_METRIC
4d5875c3f6372604,559007.9,101.8,63.3,0,0,0,0.791,AUTO_CV_METRIC
85ac01655422bd0c,324389.8,134.2,48.2,0,0,0,0.602,AUTO_CV_METRIC
88b59c34f42e7b25,286054.0,103.3,54.4,0,0,0,0.679,AUTO_CV_METRIC
a31afdef64995eac,436420.0,115.9,61.5,0,0,0,0.769,AUTO_CV_METRIC
109d477c5ce054d9,317033.8,112.9,62.3,0,0,0,0.779,AUTO_CV_METRIC
da69ca3edb372930,247083.3,127.3,63.5,0,0,0,0.793,AUTO_CV_METRIC
78093527ebef1d82,496222.9,100.4,60.6,0,0,0,0.757,AUTO_CV_METRIC
261ce7fce9a2dc6b,466529.1,102.9,59.5,0,0,0,0.744,AUTO_CV_METRIC
813a0ac4c25658ab,442236.0,109.0,63.6,0,0,0,0.795,AUTO_CV_METRIC
be1863ecfafb976a,462387.6,104.9,47.0,0,0,0,0.587,AUTO_CV_METRIC
a882b0724e43fd45,438861.4,102.1,55.9,0,0,0,0.699,AUTO_CV_METRIC
01b13c1face7f9a5,459661.1,111.6,58.2,0,0,0,0.728,AUTO_CV_METRIC
c6619ed1135d08ac,250095.1,101.5,57.2,0,0,0,0.715,AUTO_CV_METRIC
8604f26a49272100,281867.7,102.8,53.5,0,0,0,0.669,AUTO_CV_METRIC
362b5c9a785ef9dc,627199.0,105.1,62.5,0,0,0,0.781,AUTO_CV_METRIC
8dbfba94a1f310f8,647040.1,101.9,60.5,0,0,0,0.756,AUTO_CV_METRIC
50f4a02248a44a96,414864.9,119.9,59.2,0,0,0,0.74,AUTO_CV_METRIC
4a039892c4ad753b,272435.0,118.3,56.2,0,0,0,0.702,AUTO_CV_METRIC
981ad144e04f03a3,402277.2,106.0,52.2,0,0,0,0.652,AUTO_CV_METRIC
8b85c71bbfbe542e,400378.9,117.8,50.8,0,0,0,0.635,AUTO_CV_METRIC
7cc07546b5170fca,249052.0,109.6,55.3,0,0,0,0.692,AUTO_CV_METRIC
464b09bc500e5557,333167.9,116.2,52.7,0,0,0,0.658,AUTO_CV_METRIC
386a09082ee7f763,412497.2,96.5,59.7,0,0,0,0.746,AUTO_CV_METRIC
f17ff369387f1254,492064.9,124.6,54.1,0,0,0,0.676,AUTO_CV_METRIC
25c880e870668cf7,574168.9,110.9,56.2,0,0,0,0.703,AUTO_CV_METRIC
e626c636bc857cf1,392472.0,101.6,57.8,0,0,0,0.722,AUTO_CV_METRIC
db5eb501cc4f6ea3,548867.1,107.2,53.5,0,0,0,0.669,AUTO_CV_METRIC
a5a556ad8b5fd964,560251.9,93.8,61.5,0,0,0,0.769,AUTO_CV_METRIC
88c18fd55f84ce3d,408729.7,108.9,61.5,0,0,0,0.769,AUTO_CV_METRIC
83ee66a91fe0f436,512196.7,108.0,63.0,0,0,0,0.787,AUTO_CV_METRIC
c57e0b46f58143a9,545906.8,103.8,62.4,0,0,0,0.78,AUTO_CV_METRIC
18a11b09eb946f24,285636.9,106.9,48.4,0,0,0,0.605,AUTO_CV_METRIC
7b0db984a80b151d,225992.6,123.6,51.4,0,0,0,0.643,AUTO_CV_METRIC
5be2fb29e11f71bf,438914.2,117.4,55.6,0,0,0,0.696,AUTO_CV_METRIC
2e5a789bfb881338,284644.9,88.8,60.3,0,0,0,0.753,AUTO_CV_METRIC
704501828955fefa,360115.0,105.7,58.6,0,0,0,0.733,AUTO_CV_METRIC
c922c2b504758785,443219.8,111.3,50.0,0,0,0,0.625,AUTO_CV_METRIC
3990f42f6d5ae460,513326.2,110.9,54.3,0,0,0,0.679,AUTO_CV_METRIC
4c8c279073889149,308926.2,106.4,59.7,0,0,0,0.746,AUTO_CV_METRIC
41ce4d7ddb2acf19,663393.8,116.6,49.0,0,0,0,0.613,AUTO_CV_METRIC
6d8f83e93e7f8253,386812.7,108.3,52.0,0,0,0,0.65,AUTO_CV_METRIC
4b623ad34e1d7326,367356.0,94.5,58.0,0,0,0,0.725,AUTO_CV_METRIC
5d0a744e92eb6ec3,246842.5,113.0,57.2,0,0,0,0.715,AUTO_CV_METRIC
01f006897a7339c9,436417.1,94.0,60.6,0,0,0,0.758,AUTO_CV_METRIC
6420d5acc41801a6,381973.2,116.2,53.9,0,0,0,0.673,AUTO_CV_METRIC
f8bf0392bde491c8,281300.7,112.7,47.0,0,0,0,0.587,AUTO_CV_METRIC
459964fc9b190739,414610.6,104.9,55.9,0,0,0,0.698,AUTO_CV_METRIC
c05ee674063c944a,296056.9,102.8,54.9,0,0,0,0.686,AUTO_CV_METRIC
1f56800d45aab63d,394800.7,127.6,49.4,0,0,0,0.618,AUTO_CV_METRIC
18fcf195736cddc4,263271.7,127.0,49.8,0,0,0,0.623,AUTO_CV_METRIC
a17d14cf29d2ea24,574769.9,112.9,52.1,0,0,0,0.651,AUTO_CV_METRIC
6c0a88349726cf3e,446000.5,117.5,52.8,0,0,0,0.66,AUTO_CV_METRIC
5adc3dab5f0acf65,441026.0,113.7,52.7,0,0,0,0.659,AUTO_CV_METRIC
68246816ba6b4c55,379181.9,114.7,50.4,0,0,0,0.63,AUTO_CV_METRIC
83844822c9158e64,89006.4,124.3,41.0,0,0,0,0.513,AUTO_CV_METRIC
6edd8f32abfc2ae0,460171.7,121.9,51.7,0,0,0,0.646,AUTO_CV_METRIC
dfc7cdf60968aeee,415353.8,134.7,42.0,0,0,0,0.525,AUTO_CV_METRIC
b46dac2c2b0d93bc,508122.7,112.5,53.0,0,0,0,0.662,AUTO_CV_METRIC
5679fcbd8f98cf19,529111.4,119.4,53.6,0,0,0,0.67,AUTO_CV_METRIC
dae4d0d1a87aa4a5,282616.7,122.6,51.2,0,0,0,0.64,AUTO_CV_METRIC
85260504eedf10c1,55616.9,128.9,42.0,0,0,0,0.525,AUTO_CV_METRIC
e268d3145ebb3acf,105791.8,119.5,43.0,0,0,0,0.537,AUTO_CV_METRIC
bfba03e044dcb056,480219.6,110.1,51.7,0,0,0,0.646,AUTO_CV_METRIC
93a7a852e87120d4,736187.0,115.6,53.3,0,0,0,0.666,AUTO_CV_METRIC
d52ca9652af00536,496371.6,120.4,52.4,0,0,0,0.655,AUTO_CV_METRIC
d64dfd29e68e69f0,591079.0,132.1,45.6,0,0,0,0.57,AUTO_CV_METRIC
66aaab3557264194,267530.2,132.1,38.3,0,0,0,0.478,AUTO_CV_METRIC
b5c736dce9c38a94,276460.3,135.1,40.5,0,0,0,0.507,AUTO_CV_METRIC
e1809b6b9ac8ca8b,414391.2,110.3,52.7,0,0,0,0.658,AUTO_CV_METRIC
e463cbe813cf4db4,283099.3,121.4,52.9,0,0,0,0.662,AUTO_CV_METRIC
419d20bae12f7f4a,360033.3,111.7,52.8,0,0,0,0.66,AUTO_CV_METRIC
ccba707ee75744d7,393093.4,134.7,46.3,0,0,0,0.579,AUTO_CV_METRIC
71efb8895293d2de,608523.4,113.8,52.6,0,0,0,0.657,AUTO_CV_METRIC
38d9dd2d39bef9d7,309395.0,131.8,34.9,0,0,0,0.436,AUTO_CV_METRIC
74a7bb3c68df6da5,650641.5,116.2,52.7,0,0,0,0.659,AUTO_CV_METRIC
ca9e21aefe1c9eeb,457381.9,112.7,52.5,0,0,0,0.657,AUTO_CV_METRIC
8962faef9be075a6,289764.5,123.0,49.2,0,0,0,0.615,AUTO_CV_METRIC
2493147a17a8ed7d,566999.2,110.5,52.6,0,0,0,0.657,AUTO_CV_METRIC
65666e6741a776ae,247124.4,105.9,50.7,0,0,0,0.634,AUTO_CV_METRIC
961e54fe5a1e1bae,74323.0,118.8,41.7,0,0,0,0.521,AUTO_CV_METRIC
e101607c79a91c33,190399.6,118.6,45.1,0,0,0,0.563,AUTO_CV_METRIC
ba07f8547f979434,637062.4,120.3,56.1,0,0,0,0.702,AUTO_CV_METRIC
84be31783b561cb1,225437.6,136.4,56.2,0,0,0,0.703,AUTO_CV_METRIC
19ca096775a366f5,49695.2,113.6,37.2,0,0,0,0.465,AUTO_CV_METRIC
46f667c1135ae039,283730.7,129.8,50.9,0,0,0,0.637,AUTO_CV_METRIC
f90aa85d102570ff,107739.6,119.6,42.5,0,0,0,0.532,AUTO_CV_METRIC
0a33cd03f3e81822,378278.6,120.6,54.0,0,0,0,0.675,AUTO_CV_METRIC
c5a482a05f8c4171,649105.6,125.3,52.7,0,0,0,0.659,AUTO_CV_METRIC
79cdc9e0e3096a29,390620.5,133.9,52.4,0,0,0,0.655,AUTO_CV_METRIC
acd358c148d26f08,1032832.5,116.6,64.2,0,0,0,0.803,AUTO_CV_METRIC
2108425aba42db60,104867.4,113.5,39.4,0,0,0,0.493,AUTO_CV_METRIC
76196957d2fd1a86,706479.1,114.5,67.0,0,0,0,0.838,AUTO_CV_METRIC
732a29572583329a,319126.1,130.6,50.2,0,0,0,0.627,AUTO_CV_METRIC
8c2a44a28b02fa54,312961.0,124.6,53.6,0,0,0,0.67,AUTO_CV_METRIC
6b563126e5f11cd3,593073.3,119.9,60.4,0,0,0,0.755,AUTO_CV_METRIC
9ad3b0992bf002a7,553863.8,130.2,52.4,0,0,0,0.655,AUTO_CV_METRIC
5f3220d64c5105f5,362895.8,106.9,47.1,0,0,0,0.589,AUTO_CV_METRIC
2a0043711cfda114,379279.8,108.0,54.9,0,0,0,0.686,AUTO_CV_METRIC
d02014ffe215bc7d,146256.3,109.4,49.0,0,0,0,0.613,AUTO_CV_METRIC
df16939e8e13770c,419145.6,118.3,56.2,0,0,0,0.703,AUTO_CV_METRIC
58b93b5f662779c2,173439.1,125.8,49.8,0,0,0,0.622,AUTO_CV_METRIC
bf7552439079469e,178562.3,116.7,61.7,0,0,0,0.771,AUTO_CV_METRIC
41e3577cfc453244,365996.2,118.2,39.4,0,0,0,0.493,AUTO_CV_METRIC
296c785dc3f54e96,409941.3,133.1,52.7,0,0,0,0.658,AUTO_CV_METRIC
8e307700ee5015fa,578549.7,113.4,51.5,0,0,0,0.644,AUTO_CV_METRIC
ea9d6f49f26365ab,862541.2,110.5,54.3,0,0,0,0.679,AUTO_CV_METRIC
c3882ef8d5cf7276,376169.9,117.9,50.3,0,0,0,0.628,AUTO_CV_METRIC
41517523900d2bdb,586925.3,109.2,50.2,0,0,0,0.627,AUTO_CV_METRIC
c822c2fb1649e052,535306.8,112.9,53.3,0,0,0,0.667,AUTO_CV_METRIC
738ec8a081d9f8f5,337015.5,105.3,54.2,0,0,0,0.678,AUTO_CV_METRIC
82493006c19d3bf9,526291.2,116.8,52.4,0,0,0,0.655,AUTO_CV_METRIC
193fce7a2b840a39,268858.3,124.8,49.4,0,0,0,0.618,AUTO_CV_METRIC
404afb206d231b5c,557724.4,111.8,51.0,0,0,0,0.638,AUTO_CV_METRIC
3ccf86dad607d9b5,305602.0,111.5,49.6,0,0,0,0.62,AUTO_CV_METRIC
6a5b7caee13997f2,332132.4,125.0,48.8,0,0,0,0.61,AUTO_CV_METRIC
fc3aa1a4b6c7c700,258496.3,105.8,49.0,0,0,0,0.613,AUTO_CV_METRIC
2168b6d2f9b87cd3,267869.8,107.8,53.2,0,0,0,0.665,AUTO_CV_METRIC
3d78272990596e82,333459.2,140.0,44.2,0,0,0,0.553,AUTO_CV_METRIC
1823fd885e1afa5e,552347.1,130.1,48.2,0,0,0,0.602,AUTO_CV_METRIC
7462fbf6bde5c9a8,308389.8,104.6,47.1,0,0,0,0.589,AUTO_CV_METRIC
07aa6db9b32203c0,259979.5,124.2,49.4,0,0,0,0.617,AUTO_CV_METRIC
a518df64cf0405f5,935659.3,106.7,53.5,0,0,0,0.668,AUTO_CV_METRIC
0e767e37b93db824,722201.4,123.4,58.4,0,0,0,0.73,AUTO_CV_METRIC
84c199423dc609ed,388582.1,130.2,61.6,0,0,0,0.77,AUTO_CV_METRIC
9f9f10e2f1ce838b,810486.8,129.9,54.0,0,0,0,0.675,AUTO_CV_METRIC
ca0b76634dcaa286,368397.2,108.0,59.5,0,0,0,0.743,AUTO_CV_METRIC
0a122726454f11ee,304762.6,110.2,42.7,0,0,0,0.533,AUTO_CV_METRIC
f87f2b4ffae72fef,875571.2,137.9,51.8,0,0,0,0.647,AUTO_CV_METRIC
63671332c0b2851d,563186.1,114.4,48.4,0,0,0,0.605,AUTO_CV_METRIC
7fb8c1d1d86d8bf9,370763.3,114.8,44.2,0,0,0,0.552,AUTO_CV_METRIC
b29935367945db87,653592.4,134.5,47.7,0,0,0,0.596,AUTO_CV_METRIC
b2b9e9e83ed59359,450541.0,135.8,52.5,0,0,0,0.657,AUTO_CV_METRIC
12578d092faf298a,203354.5,120.2,50.3,0,0,0,0.628,AUTO_CV_METRIC
e9934b6051a92fb8,233306.0,139.4,53.4,0,0,0,0.668,AUTO_CV_METRIC
a02c8da7b0a1c163,435375.2,125.3,50.6,0,0,0,0.633,AUTO_CV_METRIC
4ac74c785ab2792d,785593.6,126.9,49.5,0,0,0,0.618,AUTO_CV_METRIC
e7684be7cbc94b07,583234.8,113.5,53.8,0,0,0,0.673,AUTO_CV_METRIC
c8ebfb4ebcb3823c,223735.8,108.1,54.5,0,0,0,0.681,AUTO_CV_METRIC
6ad3ca85fa232800,556823.2,115.5,57.1,0,0,0,0.714,AUTO_CV_METRIC
17ce2fe951035ea3,298696.2,109.4,47.7,0,0,0,0.597,AUTO_CV_METRIC
adb58ec9e65dcc50,222175.1,115.3,47.8,0,0,0,0.598,AUTO_CV_METRIC
04a2b581cad54c2b,428943.6,120.9,47.2,0,0,0,0.591,AUTO_CV_METRIC
71bc890aa72243ee,632588.8,118.0,56.0,0,0,0,0.7,AUTO_CV_METRIC
89b099d4a1b596c2,179944.9,134.1,49.4,0,0,0,0.618,AUTO_CV_METRIC
5f2b98d2fd56fc14,295248.6,126.1,52.8,0,0,0,0.66,AUTO_CV_METRIC
079939e012101ef5,779630.8,119.8,48.8,0,0,0,0.61,AUTO_CV_METRIC
4b431210ce933b51,649042.5,119.5,49.4,0,0,0,0.617,AUTO_CV_METRIC
b1e23646d05c5530,304005.8,129.8,47.0,0,0,0,0.588,AUTO_CV_METRIC
4d9835a4ebea610f,703724.1,113.6,54.4,0,0,0,0.68,AUTO_CV_METRIC
492fe628beb0ddf8,224126.6,117.3,52.1,0,0,0,0.652,AUTO_CV_METRIC
999a7c489f9e42f0,456024.2,120.5,50.3,0,0,0,0.629,AUTO_CV_METRIC
2007b61f30f07471,502878.0,127.3,53.7,0,0,0,0.671,AUTO_CV_METRIC
1e65641fec6a8781,608517.6,121.3,49.7,0,0,0,0.621,AUTO_CV_METRIC
3b8efd9d8ec85459,511204.1,129.8,53.3,0,0,0,0.666,AUTO_CV_METRIC
69121859c75fd6f8,458511.5,129.0,49.9,0,0,0,0.623,AUTO_CV_METRIC
2a36cdef083ff90a,367227.1,121.5,50.7,0,0,0,0.634,AUTO_CV_METRIC
a4e211d39f84f438,193513.4,113.7,44.6,0,0,0,0.558,AUTO_CV_METRIC
0f37074854884757,446655.9,138.7,50.2,0,0,0,0.627,AUTO_CV_METRIC
e3a90bce9efe8a3c,304264.4,122.1,46.1,0,0,0,0.576,AUTO_CV_METRIC
70f596eeebad8125,483907.7,120.6,46.8,0,0,0,0.585,AUTO_CV_METRIC
888d8d711a3e768f,224689.6,118.3,43.5,0,0,0,0.544,AUTO_CV_METRIC
a7c17e3a97dcfc01,108250.3,102.0,44.8,0,0,0,0.56,AUTO_CV_METRIC
b4c45c7fbd1a0fd3,591324.5,123.5,52.4,0,0,0,0.656,AUTO_CV_METRIC
b3a7fea466137cfc,339114.1,123.1,54.9,0,0,0,0.686,AUTO_CV_METRIC
87e085c4fff617e4,258743.4,135.1,50.8,0,0,0,0.635,AUTO_CV_METRIC
0aff83f70fde509e,575992.0,119.1,52.7,0,0,0,0.659,AUTO_CV_METRIC
2fea7010c79127e5,567291.9,126.4,59.4,0,0,0,0.743,AUTO_CV_METRIC
5af3e6bf9d7bafd7,500714.4,128.5,51.6,0,0,0,0.646,AUTO_CV_METRIC
d8d3d6dad020c9e9,791108.8,138.2,48.3,0,0,0,0.603,AUTO_CV_METRIC
4781764913eb09db,312710.8,121.8,52.1,0,0,0,0.652,AUTO_CV_METRIC
370b32d2d1564567,550570.8,120.8,55.2,0,0,0,0.69,AUTO_CV_METRIC
e8bc9cdd3f66d2d6,391087.3,128.4,46.7,0,0,0,0.584,AUTO_CV_METRIC
0c8bea36ae71edeb,632160.4,110.0,51.5,0,0,0,0.644,AUTO_CV_METRIC
509ce67c1a78c2e1,221295.8,111.2,44.9,0,0,0,0.562,AUTO_CV_METRIC
aaa5fc39d8f77948,895124.6,132.3,50.6,0,0,0,0.632,AUTO_CV_METRIC
cf40fab66a6a3a81,420493.2,129.8,48.8,0,0,0,0.61,AUTO_CV_METRIC
548268e17df3453d,654384.0,125.0,54.5,0,0,0,0.681,AUTO_CV_METRIC
20be1e2a55d5a31f,412148.5,129.7,53.8,0,0,0,0.672,AUTO_CV_METRIC
4bbea3e016058ec6,470106.6,119.7,47.1,0,0,0,0.589,AUTO_CV_METRIC
1086b7d2dc65fe08,282542.4,134.2,42.1,0,0,0,0.526,AUTO_CV_METRIC
9aae408ad05ca28d,100722.2,106.9,48.4,0,0,0,0.605,AUTO_CV_METRIC
bda7e7452ac70df8,720100.6,114.5,53.6,0,0,0,0.67,AUTO_CV_METRIC
5bc3ec60eb2ae7bd,480104.0,116.8,53.5,0,0,0,0.668,AUTO_CV_METRIC
9815758a99199c5a,940721.3,127.5,52.0,0,0,0,0.651,AUTO_CV_METRIC
1cc5d4b03cb2d747,220301.7,127.6,53.4,0,0,0,0.668,AUTO_CV_METRIC
8dcade8168848751,221212.7,97.0,48.4,0,0,0,0.605,AUTO_CV_METRIC
9df83c201a78a7ef,732244.3,128.3,50.5,0,0,0,0.631,AUTO_CV_METRIC
d5431c9c6fcfe499,360575.2,113.8,54.4,0,0,0,0.68,AUTO_CV_METRIC
a3fd922e9b6dfc31,359659.7,122.1,44.1,0,0,0,0.552,AUTO_CV_METRIC
fca6b4d55d46c3dd,288464.2,127.1,50.5,0,0,0,0.631,AUTO_CV_METRIC
3cfd468c8cb75b99,474131.8,110.8,51.8,0,0,0,0.647,AUTO_CV_METRIC
1a27e06f03616ebd,519353.3,120.0,58.2,0,0,0,0.727,AUTO_CV_METRIC
569f8b135e59ab73,172524.6,111.1,57.4,0,0,0,0.717,AUTO_CV_METRIC
714f99315256e444,226467.8,107.1,57.0,0,0,0,0.713,AUTO_CV_METRIC
1e4d2770d2c309d5,795851.1,118.7,59.0,0,0,0,0.737,AUTO_CV_METRIC
3c9e7c83f26e2a38,267888.6,115.4,53.8,0,0,0,0.673,AUTO_CV_METRIC
c8a341051e1d201f,564557.6,120.2,58.5,0,0,0,0.732,AUTO_CV_METRIC
7cb02dfba8874f21,654203.0,119.0,58.4,0,0,0,0.73,AUTO_CV_METRIC
406bf9ea5ef1bb1c,482090.1,115.7,58.7,0,0,0,0.734,AUTO_CV_METRIC
cd5aa7481268138b,269202.0,117.9,52.3,0,0,0,0.654,AUTO_CV_METRIC
66735e361c71a8a8,358287.7,114.2,54.2,0,0,0,0.678,AUTO_CV_METRIC
fde7dfe8a3641149,482123.5,127.2,55.7,0,0,0,0.696,AUTO_CV_METRIC
743a694ac2f67e28,311776.7,129.2,54.0,0,0,0,0.675,AUTO_CV_METRIC
15e0ca5488f468b9,210083.3,142.3,50.0,0,0,0,0.625,AUTO_CV_METRIC
acbc8292381606e4,414300.7,108.6,56.6,0,0,0,0.707,AUTO_CV_METRIC
99debcd6e9d5f6e1,225503.3,136.0,50.4,0,0,0,0.631,AUTO_CV_METRIC
243615adb042909d,416678.4,105.8,56.3,0,0,0,0.704,AUTO_CV_METRIC
408b458de28136d4,309607.3,115.4,56.7,0,0,0,0.708,AUTO_CV_METRIC
55c1370a0025304f,163844.9,138.7,47.5,0,0,0,0.594,AUTO_CV_METRIC
b90c6a7c9c1644ec,533079.6,130.0,53.6,0,0,0,0.67,AUTO_CV_METRIC
6fb0d8dd107d3922,445925.6,116.2,56.4,0,0,0,0.705,AUTO_CV_METRIC
642f2511f1e30507,528675.6,119.7,57.0,0,0,0,0.712,AUTO_CV_METRIC
8f263633bd8ef9c5,264148.1,137.1,50.3,0,0,0,0.629,AUTO_CV_METRIC
493e716cd6214905,349521.9,119.0,56.2,0,0,0,0.703,AUTO_CV_METRIC
f434de0a549cedc5,280350.4,113.5,48.9,0,0,0,0.611,AUTO_CV_METRIC
e0b05bb6efb725d8,315569.9,110.1,57.9,0,0,0,0.724,AUTO_CV_METRIC
028474409e921925,259052.1,114.2,56.6,0,0,0,0.707,AUTO_CV_METRIC
3822c2f1d618be89,495283.1,119.2,55.1,0,0,0,0.689,AUTO_CV_METRIC
d5d01b632b2ea695,412740.1,114.4,54.7,0,0,0,0.684,AUTO_CV_METRIC
8fc799b46e7ff0ad,278179.1,120.0,54.7,0,0,0,0.684,AUTO_CV_METRIC
c517936f775c1990,343560.3,116.5,51.2,0,0,0,0.64,AUTO_CV_METRIC
03dbc3b937d60919,3995764.5,216.7,62.2,0,0,0,0.777,AUTO_CV_METRIC
4ddd4a80dca703ee,4819764.5,224.6,64.6,0,0,0,0.808,AUTO_CV_METRIC
7b799608c8c39ba8,682584.0,226.8,45.9,0,0,0,0.574,AUTO_CV_METRIC
599f65473eb8d457,791478.8,228.2,46.0,0,0,0,0.575,AUTO_CV_METRIC
